城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度,距离_珠江新城,距离_体育西路,距离_天河软件园,距离_广州科学城,最近距离,最近就业区,最近距离(km),星巴克数量,麦当劳数量
广州,天河,天河公园,天韵阁,两居,2室2厅1卫,3000.0,79.46,37.75,南,链家/个人,整租·天韵阁 2室2厅 南,https://gz.lianjia.com/zufang/GZ2013165085156966400.html,113.373822,23.120553,小区,6355.0,5815.0,11851.0,17708.0,5815.0,体育西路,5.815,,
广州,白云,梅花园,白云畔山花园,两居,2室1厅1卫,2800.0,60.0,46.67,东南,链家/个人,整租·白云畔山花园 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2013177958704873472.html,113.320801,23.18263,小区,7672.0,7101.0,15383.0,17699.0,7101.0,体育西路,7.101,,
广州,天河,广氮,富力天寓,一居,1室0厅1卫,2400.0,41.0,58.54,南,链家,整租·富力天寓 1室0厅 南,https://gz.lianjia.com/zufang/GZ2013178735301230592.html,113.387885,23.139788,小区,11156.0,9981.0,8335.0,8703.0,8335.0,天河软件园,8.335,,
广州,增城,朱村,碧桂园城市花园漫绿苑,三居,3室2厅1卫,1500.0,97.0,15.46,北 东北,链家/个人,整租·碧桂园城市花园漫绿苑 3室2厅 北/东北,https://gz.lianjia.com/zufang/GZ2013190063407497216.html,113.678159,23.269878,小区,51680.0,50230.0,35777.0,33786.0,33786.0,广州科学城,33.786,,
广州,番禺,金山谷,番禺招商金山谷意库,一居,1室0厅0卫,62000.0,764.0,81.15,南,链家/个人,整租·番禺招商金山谷意库 1室0厅 南,https://gz.lianjia.com/zufang/GZ2013193553005510656.html,113.344197,22.97809,小区,19522.0,22605.0,29105.0,38368.0,19522.0,珠江新城,19.522,,
广州,番禺,金山谷,番禺招商金山谷意库,一居,1室0厅0卫,12000.0,150.0,80.0,南,链家/个人,整租·番禺招商金山谷意库 1室0厅 南,https://gz.lianjia.com/zufang/GZ2013194004593639424.html,113.344197,22.97809,小区,19522.0,22605.0,29105.0,38368.0,19522.0,珠江新城,19.522,,
广州,南沙,横沥,中环华庭,两居,2室2厅1卫,1600.0,84.64,18.9,北,链家/个人,整租·中环华庭 2室2厅 北,https://gz.lianjia.com/zufang/GZ2013202142814273536.html,113.489167,22.734035,小区(模糊),58499.0,57315.0,58333.0,62641.0,57315.0,体育西路,57.315,,
广州,从化,温泉镇,富力泉天下,一居,1室0厅1卫,1000.0,45.0,22.22,南,链家/个人,整租·富力泉天下 1室0厅 南,https://gz.lianjia.com/zufang/GZ2013202895154970624.html,113.651669,23.637589,小区,82119.0,80669.0,75630.0,72167.0,72167.0,广州科学城,72.167,,
广州,从化,太平镇,时代印象,三居,3室2厅2卫,2200.0,88.0,25.0,东南,链家/个人,整租·时代印象 3室2厅 东南,https://gz.lianjia.com/zufang/GZ2013212700351397888.html,113.269385,23.187096,小区(模糊),12581.0,14186.0,22152.0,25742.0,12581.0,珠江新城,12.581,,
广州,南沙,南沙湾,景业东湖洲豪园,三居,3室2厅2卫,2400.0,97.0,24.74,南,链家/个人,整租·景业东湖洲豪园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2013216437279129600.html,113.58981,22.749346,小区,63449.0,64443.0,63506.0,67814.0,63449.0,珠江新城,63.449,,
广州,黄埔,南岗,万科尚城御府,两居,2室0厅2卫,1100.0,30.0,36.67,南,链家/个人,合租·万科尚城御府 2居室 南卧,https://gz.lianjia.com/zufang/GZ2013222295140564992.html,113.53132,23.094149,小区,29285.0,23975.0,22274.0,15898.0,15898.0,广州科学城,15.898,,
广州,天河,员村,都市兰亭花园,两居,2室1厅1卫,4500.0,68.0,66.18,东南 西北,链家/个人,整租·都市兰亭花园 2室1厅 东南/西北,https://gz.lianjia.com/zufang/GZ2013248708933582848.html,113.360997,23.117987,小区,4603.0,5545.0,17535.0,17372.0,4603.0,珠江新城,4.603,,
广州,增城,增城碧桂园,碧桂园豪园星湖苑,两居,2室1厅1卫,1500.0,88.0,17.05,南,链家/个人,整租·碧桂园豪园星湖苑 2室1厅 南,https://gz.lianjia.com/zufang/GZ2013252126641225728.html,113.814756,23.22543,小区,67847.0,66397.0,51635.0,46447.0,46447.0,广州科学城,46.447,,
广州,越秀,水荫,雅景花园,三居,3室1厅1卫,6000.0,111.0,54.05,西北,链家/个人,整租·雅景花园 3室1厅 西北,https://gz.lianjia.com/zufang/GZ2013258737489281024.html,113.310549,23.137791,小区,3170.0,2599.0,17875.0,20191.0,2599.0,体育西路,2.599,,
广州,天河,珠江新城西,星汇云锦,三居,3室2厅2卫,15000.0,98.0,153.06,西北,链家/个人,整租·星汇云锦 3室2厅 西北,https://gz.lianjia.com/zufang/GZ2013451382408871936.html,113.316598,23.121904,小区(模糊),885.0,2794.0,16081.0,19914.0,885.0,珠江新城,0.885,,
广州,从化,温泉镇,富力泉天下,两居,2室2厅1卫,1200.0,88.0,13.64,南,链家/个人,整租·富力泉天下 2室2厅 南,https://gz.lianjia.com/zufang/GZ2013458767798075392.html,113.651669,23.637589,小区,82119.0,80669.0,75630.0,72167.0,72167.0,广州科学城,72.167,,
广州,南沙,金洲,真功夫总部大楼,一居,1室1厅1卫,1300.0,56.0,23.21,南,链家/个人,整租·真功夫总部大楼 1室1厅 南,https://gz.lianjia.com/zufang/GZ2013458954562043904.html,113.547216,22.795334,小区,55956.0,54772.0,51613.0,55921.0,51613.0,天河软件园,51.613,,
广州,番禺,万博,招商城市主场,两居,2室1厅1卫,4000.0,51.0,78.43,西,链家/个人,整租·招商城市主场 2室1厅 西,https://gz.lianjia.com/zufang/GZ2013461082395377664.html,113.35229,23.011443,小区(模糊),17790.0,18784.0,24638.0,26954.0,17790.0,珠江新城,17.79,,
广州,花都,花城街,广州融创文旅城商务公寓,一居,1室1厅1卫,1600.0,56.0,28.57,西南,链家/个人,整租·广州融创文旅城商务公寓 1室1厅 西南,https://gz.lianjia.com/zufang/GZ2013464564003241984.html,113.235825,23.428375,小区,51905.0,54163.0,49137.0,51634.0,49137.0,天河软件园,49.137,,
广州,南沙,明珠湾,中交汇通中心,一居,1室1厅1卫,1680.0,50.0,33.6,南,链家/个人,整租·中交汇通中心 1室1厅 南,https://gz.lianjia.com/zufang/GZ2013479852472008704.html,113.52241,22.766118,小区,56224.0,55040.0,56439.0,60747.0,55040.0,体育西路,55.04,,
广州,花都,铁路西,中建·映花悦府,两居,2室2厅1卫,2000.0,62.0,32.26,南,链家/个人,整租·中建·映花悦府 2室2厅 南,https://gz.lianjia.com/zufang/GZ2013493126538199040.html,113.220125,23.404326,小区,46824.0,49352.0,44326.0,46823.0,44326.0,天河软件园,44.326,,
广州,越秀,北京路,文星阁,三居,3室2厅2卫,8500.0,110.0,77.27,东南 南,链家/个人,整租·文星阁 3室2厅 东南/南,https://gz.lianjia.com/zufang/GZ2013494826959372288.html,113.262689,23.123483,小区,6567.0,8536.0,24700.0,27016.0,6567.0,珠江新城,6.567,,
广州,南沙,万顷沙,绿城蓝湾半岛,三居,3室2厅2卫,2300.0,107.0,21.5,南,链家/个人,整租·绿城蓝湾半岛 3室2厅 南,https://gz.lianjia.com/zufang/GZ2013502554708639744.html,113.590107,22.688609,小区,69778.0,68594.0,70254.0,73569.0,68594.0,体育西路,68.594,,
广州,海珠,同福,同福东路,一居,1室1厅1卫,2500.0,40.0,62.5,南,链家/个人,整租·同福东路 1室1厅 南,https://gz.lianjia.com/zufang/GZ2013513603050635264.html,113.266344,23.106807,小区(模糊),7928.0,8687.0,24358.0,29142.0,7928.0,珠江新城,7.928,,
广州,白云,新市,利都大厦,一居,1室1厅1卫,1346.0,30.0,44.87,南,链家,整租·利都大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2013522816476905472.html,113.259345,23.198256,小区,15008.0,16613.0,26643.0,28959.0,15008.0,珠江新城,15.008,,
广州,花都,旧区,新景豪苑,三居,3室2厅2卫,2000.0,118.0,16.95,东南 南,链家/个人,整租·新景豪苑 3室2厅 东南/南,https://gz.lianjia.com/zufang/GZ2013525147759149056.html,113.20063,23.400818,小区,46059.0,53334.0,48295.0,50792.0,46059.0,珠江新城,46.059,,
广州,番禺,万博,华新智汇+,两居,2室2厅1卫,4150.0,58.0,71.55,北,链家/个人,整租·华新智汇+ 2室2厅 北,https://gz.lianjia.com/zufang/GZ2013532456929460224.html,113.351596,23.008456,小区,18068.0,19062.0,24429.0,26745.0,18068.0,珠江新城,18.068,,
广州,花都,花城街,广州融创文旅城商务公寓,一居,1室0厅1卫,1305.0,52.0,25.1,南,链家/个人,整租·广州融创文旅城商务公寓 1室0厅 南,https://gz.lianjia.com/zufang/GZ2013534056783806464.html,113.235825,23.428375,小区,51905.0,54163.0,49137.0,51634.0,49137.0,天河软件园,49.137,,
广州,南沙,黄阁,南沙保利南怡湾,三居,3室2厅2卫,1700.0,101.0,16.83,南,链家,整租·南沙保利南怡湾 3室2厅 南,https://gz.lianjia.com/zufang/GZ2013534251646976000.html,113.242219,23.064617,小区,13646.0,14405.0,28946.0,31262.0,13646.0,珠江新城,13.646,,
广州,白云,南湖,南湖半山东苑,两居,2室2厅2卫,3800.0,99.8,38.08,西南,链家/个人,整租·南湖半山东苑 2室2厅 西南,https://gz.lianjia.com/zufang/GZ2013549266571624448.html,113.344186,23.223067,小区(模糊),12962.0,18775.0,14125.0,18853.0,12962.0,珠江新城,12.962,,
广州,南沙,南沙港,碧桂园海湾1号,三居,3室2厅2卫,2000.0,111.0,18.02,西南,链家/个人,整租·碧桂园海湾1号 3室2厅 西南,https://gz.lianjia.com/zufang/GZ2013558041110118400.html,113.604534,22.757017,小区,61562.0,62556.0,61619.0,65927.0,61562.0,珠江新城,61.562,,
广州,南沙,横沥,星河畔月湾,三居,3室2厅1卫,1400.0,85.0,16.47,南,链家/个人,整租·星河畔月湾 3室2厅 南,https://gz.lianjia.com/zufang/GZ2013561498286161920.html,113.520389,22.723415,小区,62329.0,61145.0,62805.0,66120.0,61145.0,体育西路,61.145,,
广州,增城,永宁,新世界星辉,三居,3室2厅2卫,2000.0,86.0,23.26,北,链家/个人,整租·新世界星辉 3室2厅 北,https://gz.lianjia.com/zufang/GZ2013569330637176832.html,113.599734,23.198035,小区,45303.0,43853.0,29091.0,23903.0,23903.0,广州科学城,23.903,,
广州,增城,沙村,海伦堡花园,三居,3室2厅2卫,2300.0,95.7,24.03,东南,链家/个人,整租·海伦堡花园 3室2厅 东南,https://gz.lianjia.com/zufang/GZ2013571545321963520.html,113.558624,23.100455,小区,38622.0,37172.0,27435.0,21599.0,21599.0,广州科学城,21.599,,
广州,南沙,金洲,奥园中环广场,一居,1室0厅1卫,1400.0,60.0,23.33,北,链家/个人,整租·奥园中环广场 1室0厅 北,https://gz.lianjia.com/zufang/GZ2013572089004425216.html,113.592807,22.755399,小区,60413.0,61407.0,60470.0,64778.0,60413.0,珠江新城,60.413,,
广州,从化,神岗镇,珠江国际城,三居,3室2厅2卫,1800.0,141.08,12.76,西南,链家/个人,整租·珠江国际城 3室2厅 西南,https://gz.lianjia.com/zufang/GZ2013579361344552960.html,113.216314,23.079285,小区,14950.0,15709.0,34297.0,36613.0,14950.0,珠江新城,14.95,,
广州,南沙,金洲,中海联南沙国贸中心,一居,1室2厅1卫,1470.0,52.0,28.27,东南,链家/个人,整租·中海联南沙国贸中心 1室2厅 东南,https://gz.lianjia.com/zufang/GZ2013581095760560128.html,113.544791,22.794581,小区,56088.0,54904.0,51745.0,56053.0,51745.0,天河软件园,51.745,,
广州,南沙,金洲,越秀滨海汇,两居,2室1厅1卫,1583.0,66.0,23.98,北,链家/个人,整租·越秀滨海汇 2室1厅 北,https://gz.lianjia.com/zufang/GZ2013583956858896384.html,113.540332,22.791326,小区,56726.0,55542.0,52383.0,56691.0,52383.0,天河软件园,52.383,,
广州,天河,珠江新城西,星汇云锦,一居,1室1厅1卫,9000.0,83.0,108.43,东北,链家,整租·星汇云锦 1室1厅 东北,https://gz.lianjia.com/zufang/GZ2013593719915151360.html,113.316598,23.121904,小区,885.0,2794.0,16081.0,19914.0,885.0,珠江新城,0.885,,
广州,南沙,金洲,中海联南沙国贸中心,两居,2室1厅1卫,2450.0,52.0,47.12,东南,链家/个人,整租·中海联南沙国贸中心 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2013603007110840320.html,113.544791,22.794581,小区,56088.0,54904.0,51745.0,56053.0,51745.0,天河软件园,51.745,,
广州,黄埔,知识城,中泰天境,两居,2室2厅1卫,2500.0,72.0,34.72,北,链家/个人,整租·中泰天境 2室2厅 北,https://gz.lianjia.com/zufang/GZ2013605479883735040.html,113.585623,23.274747,小区,42617.0,41167.0,25825.0,23834.0,23834.0,广州科学城,23.834,,
广州,增城,永宁,合景誉山国际四区天誉,三居,3室2厅2卫,2800.0,95.0,29.47,南,链家/个人,整租·合景誉山国际四区天誉 3室2厅 南,https://gz.lianjia.com/zufang/GZ2013637030512164864.html,113.594879,23.189932,小区(模糊),45388.0,43938.0,29176.0,23988.0,23988.0,广州科学城,23.988,,
广州,白云,太和,绿地云央,两居,2室1厅1卫,1800.0,60.0,30.0,西南,链家/个人,整租·绿地云央 2室1厅 西南,https://gz.lianjia.com/zufang/GZ2013655718464323584.html,113.321113,23.298466,小区,31569.0,30119.0,25080.0,27577.0,25080.0,天河软件园,25.08,,
广州,从化,太平镇,紫泉翠荔嘉园,三居,3室2厅1卫,1380.0,89.0,15.51,南,链家/个人,整租·紫泉翠荔嘉园 3室2厅 南,https://gz.lianjia.com/zufang/GZ2013798706221940736.html,113.486979,23.442353,小区,48697.0,47247.0,42208.0,39946.0,39946.0,广州科学城,39.946,,
广州,南沙,明珠湾,中交汇通中心,一居,1室1厅1卫,2000.0,48.0,41.67,东南,链家/个人,整租·中交汇通中心 1室1厅 东南,https://gz.lianjia.com/zufang/GZ2013808919012442112.html,113.52241,22.766118,小区,56224.0,55040.0,56439.0,60747.0,55040.0,体育西路,55.04,,
广州,花都,新区,育贤居,三居,3室2厅2卫,1600.0,121.0,13.22,南,链家/个人,整租·育贤居 3室2厅 南,https://gz.lianjia.com/zufang/GZ2013812553167142912.html,113.226737,23.397872,小区,45919.0,48447.0,43421.0,45918.0,43421.0,天河软件园,43.421,,
广州,南沙,金洲,越秀国际总部广场,一居,1室1厅1卫,1250.0,30.0,41.67,西,链家/个人,合租·越秀国际总部广场 1居室 西卧,https://gz.lianjia.com/zufang/GZ2013813710732132352.html,113.542385,22.793383,小区,56480.0,55296.0,52137.0,56445.0,52137.0,天河软件园,52.137,,
广州,番禺,万博,荔园地产中心,一居,1室1厅1卫,3300.0,62.0,53.23,东,链家/个人,整租·荔园地产中心 1室1厅 东,https://gz.lianjia.com/zufang/GZ2013818940974694400.html,113.351184,23.009427,小区(模糊),18089.0,19083.0,24736.0,27052.0,18089.0,珠江新城,18.089,,
广州,南沙,明珠湾,湾区·金融城,三居,3室2厅2卫,2450.0,101.0,24.26,西南,链家/个人,整租·湾区·金融城 3室2厅 西南,https://gz.lianjia.com/zufang/GZ2013826518395912192.html,113.585857,22.793208,小区,60455.0,59271.0,56098.0,60406.0,56098.0,天河软件园,56.098,,
广州,花都,新区,钻石豪庭,三居,3室2厅2卫,3000.0,130.0,23.08,南,链家/个人,整租·钻石豪庭 3室2厅 南,https://gz.lianjia.com/zufang/GZ2013840137024176128.html,113.226587,23.404657,小区,47071.0,49329.0,44303.0,46800.0,44303.0,天河软件园,44.303,,
广州,海珠,江南大道中,南村路,一居,1室1厅1卫,2200.0,35.0,62.86,东,链家/个人,整租·南村路 1室1厅 东,https://gz.lianjia.com/zufang/GZ2013843499937431552.html,113.267512,23.10465,小区(模糊),7993.0,8752.0,24423.0,29207.0,7993.0,珠江新城,7.993,,
广州,番禺,万博,海印又一城海印星玥,两居,2室2厅2卫,5000.0,98.0,51.02,南,链家/个人,整租·海印又一城海印星玥 2室2厅 复式 南,https://gz.lianjia.com/zufang/GZ2013844794396114944.html,113.349365,22.999874,小区,17542.0,18536.0,23903.0,26219.0,17542.0,珠江新城,17.542,,
广州,黄埔,开发东区,佳兆业未来城,两居,2室2厅2卫,2800.0,87.0,32.18,南,链家,整租·佳兆业未来城 2室2厅 南,https://gz.lianjia.com/zufang/GZ2013848723641073664.html,113.542204,23.103768,小区,29545.0,28572.0,22543.0,18904.0,18904.0,广州科学城,18.904,,
广州,南沙,明珠湾,旭辉曜玥湾,三居,3室2厅2卫,2500.0,108.0,23.15,东北,链家/个人,整租·旭辉曜玥湾 3室2厅 东北,https://gz.lianjia.com/zufang/GZ2013854168292261888.html,113.525178,22.801435,行政区,54171.0,52987.0,49850.0,54158.0,49850.0,天河软件园,49.85,,
广州,南沙,金洲,南沙万达广场,三居,3室1厅1卫,2700.0,83.92,32.17,南,链家/个人,整租·南沙万达广场 3室1厅 南,https://gz.lianjia.com/zufang/GZ2013859364879728640.html,113.532636,22.794636,小区,54955.0,53771.0,50634.0,54942.0,50634.0,天河软件园,50.634,,
广州,海珠,滨江西,南华西路,一居,1室1厅1卫,2000.0,28.0,71.43,北,链家/个人,整租·南华西路 1室1厅 北,https://gz.lianjia.com/zufang/GZ2013865365284585472.html,113.256739,23.105767,小区,10783.0,11542.0,28131.0,30447.0,10783.0,珠江新城,10.783,,
广州,天河,体育中心,华苑大厦,一居,1室1厅1卫,3200.0,45.0,71.11,北,链家/个人,整租·华苑大厦 1室1厅 北,https://gz.lianjia.com/zufang/GZ2013893992093057024.html,113.317491,23.134996,小区(模糊),3958.0,2133.0,17432.0,19748.0,2133.0,体育西路,2.133,,
广州,南沙,进港大道,碧桂园天玺湾,三居,3室2厅2卫,1900.0,102.59,18.52,东北,链家/个人,整租·碧桂园天玺湾 3室2厅 东北,https://gz.lianjia.com/zufang/GZ2013899875770433536.html,113.576845,22.797615,小区,60255.0,59071.0,55898.0,60206.0,55898.0,天河软件园,55.898,,
广州,越秀,东川路,都市晴川,两居,2室1厅1卫,4500.0,39.0,115.38,东 西,链家/个人,整租·都市晴川 2室1厅 东/西,https://gz.lianjia.com/zufang/GZ2013900440978063360.html,113.283636,23.120839,小区,5576.0,7427.0,23252.0,24547.0,5576.0,珠江新城,5.576,,
广州,黄埔,香雪,飞晟汇,一居,1室1厅1卫,1600.0,50.04,31.97,北,链家/个人,整租·飞晟汇 1室1厅 北,https://gz.lianjia.com/zufang/GZ2013915320799985664.html,113.50381,23.1703,小区,33510.0,32060.0,12209.0,7476.0,7476.0,广州科学城,7.476,,
广州,天河,车陂,富力万科云启,一居,1室1厅1卫,2800.0,28.0,100.0,南 北,链家/个人,整租·富力万科云启 1室1厅 南/北,https://gz.lianjia.com/zufang/GZ2013917011536510976.html,113.397426,23.129992,小区,10317.0,9777.0,6867.0,9183.0,6867.0,天河软件园,6.867,,
广州,南沙,万顷沙,恒大阳光半岛,三居,3室1厅1卫,2100.0,89.0,23.6,东南 南,链家/个人,整租·恒大阳光半岛 3室1厅 东南/南,https://gz.lianjia.com/zufang/GZ2013918065103732736.html,113.592382,22.688054,小区,69726.0,68542.0,70202.0,73517.0,68542.0,体育西路,68.542,,
广州,海珠,江南大道中,南村路,两居,2室1厅1卫,3000.0,65.0,46.15,东南 南,链家/个人,整租·南村路 2室1厅 东南/南,https://gz.lianjia.com/zufang/GZ2013925040986259456.html,113.267512,23.10465,小区(模糊),7993.0,8752.0,24423.0,29207.0,7993.0,珠江新城,7.993,,
广州,越秀,东川路,辉煌大厦,一居,1室1厅1卫,5500.0,85.0,64.71,南,链家/个人,整租·辉煌大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2013927105863090176.html,113.284837,23.119049,小区,6160.0,6919.0,22590.0,24039.0,6160.0,珠江新城,6.16,,
广州,天河,车陂,华丽楼,两居,2室1厅1卫,2800.0,70.0,40.0,南,链家,整租·华丽楼 2室1厅 南,https://gz.lianjia.com/zufang/GZ2013932311342481408.html,113.397382,23.128873,小区,9853.0,9313.0,6981.0,9297.0,6981.0,天河软件园,6.981,,
广州,南沙,南沙区府,中国铁建凤凰广场,一居,1室1厅1卫,14300.0,78.0,183.33,东南,链家/个人,整租·中国铁建凤凰广场 1室1厅 东南,https://gz.lianjia.com/zufang/GZ2013941070605320192.html,113.51948,22.790158,小区,52645.0,51461.0,53121.0,55437.0,51461.0,体育西路,51.461,,
广州,南沙,南沙区府,中国铁建环球中心,一居,1室1厅1卫,2580.0,65.0,39.69,东南,链家/个人,整租·中国铁建环球中心 1室1厅 东南,https://gz.lianjia.com/zufang/GZ2013941734697861120.html,113.520989,22.801849,小区,54446.0,53262.0,50266.0,54574.0,50266.0,天河软件园,50.266,,
