城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度,距离_陆家嘴,距离_张江科学城,距离_漕河泾,距离_外滩,最近距离,最近就业区,最近距离(km),星巴克数量,麦当劳数量
上海,青浦,徐泾,虹桥灿耀星城(星尚庭),三居,3室2厅1卫,9000.0,87.45,102.92,南,链家,整租·虹桥灿耀星城(星尚庭) 3室2厅 南,https://sh.lianjia.com/zufang/SH2067874364874817536.html,121.274494,31.167377,小区,27037.0,44373.0,19223.0,24675.0,19223.0,漕河泾,19.223,2,1
上海,青浦,徐泾,久事西郊花园,三居,3室2厅2卫,14000.0,196.1,71.39,南,链家,整租·久事西郊花园 3室2厅 复式 南,https://sh.lianjia.com/zufang/SH2067879740672311296.html,121.309328,31.180249,小区,23565.0,40901.0,17322.0,21203.0,17322.0,漕河泾,17.322,1,1
上海,青浦,赵巷,崧泽华城佳福雅苑（四区）,两居,2室1厅1卫,3600.0,78.17,46.05,南,链家,整租·崧泽华城佳福雅苑（四区） 2室1厅 南,https://sh.lianjia.com/zufang/SH2067890145297694720.html,121.124249,31.15098,行政区,43253.0,60589.0,35439.0,40891.0,35439.0,漕河泾,35.439,3,1
上海,奉贤,南桥,曙光新区,两居,2室2厅1卫,2000.0,78.2,25.58,南,链家,整租·曙光新区 2室2厅 南,https://sh.lianjia.com/zufang/SH2067891118829207552.html,121.473144,30.915891,小区,45562.0,57225.0,32086.0,43542.0,32086.0,漕河泾,32.086,0,0
上海,徐汇,徐家汇,虹二小区,一居,1室1厅1卫,3780.0,31.63,119.51,南,贝壳优选,整租·虹二小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2067900036271833088.html,121.425538,31.194907,小区,12057.0,27954.0,4920.0,9695.0,4920.0,漕河泾,4.92,14,3
上海,宝山,顾村,中铁青秀城东区,三居,3室1厅1卫,3000.0,88.68,33.83,南 北,链家,整租·中铁青秀城东区 3室1厅 南/北,https://sh.lianjia.com/zufang/SH2067901520183033856.html,121.489431,31.405242,行政区,21890.0,34055.0,33596.0,25808.0,21890.0,陆家嘴,21.89,2,2
上海,浦东,梅园,VIP大厦,两居,2室1厅1卫,12800.0,112.0,114.29,南,链家,整租·VIP大厦 2室1厅 南,https://sh.lianjia.com/zufang/SH2067903874731081728.html,121.525666,31.241045,小区,2618.0,17410.0,17389.0,5546.0,2618.0,陆家嘴,2.618,5,2
上海,徐汇,徐家汇,徐虹路112弄,一居,1室1厅1卫,6900.0,37.65,183.27,南,链家,整租·徐虹路112弄 1室1厅 南,https://sh.lianjia.com/zufang/SH2067914551742955520.html,121.431544,31.190222,小区,11459.0,25525.0,3857.0,9097.0,3857.0,漕河泾,3.857,19,9
上海,浦东,杨思前滩,恒大华城天地苑三期,三居,3室2厅1卫,9600.0,115.67,82.99,南 北,链家,整租·恒大华城天地苑三期 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2067920218637729792.html,121.488044,31.16096,小区,10844.0,22823.0,9634.0,11329.0,9634.0,漕河泾,9.634,2,1
上海,奉贤,南桥,蓝天苑,三居,3室2厅2卫,3000.0,128.41,23.36,南,链家,整租·蓝天苑 3室2厅 南,https://sh.lianjia.com/zufang/SH2067920966922534912.html,121.477909,30.919739,小区,45418.0,57081.0,31942.0,43398.0,31942.0,漕河泾,31.942,3,2
上海,长宁,中山公园,名光大厦,两居,2室2厅1卫,13500.0,118.46,113.96,东,链家,整租·名光大厦 2室2厅 东,https://sh.lianjia.com/zufang/SH2067923309332267008.html,121.421366,31.215879,小区,9938.0,28155.0,6966.0,7576.0,6966.0,漕河泾,6.966,13,5
上海,静安,阳城,龙盛佳苑,一居,1室1厅1卫,4800.0,47.85,100.31,南,链家,整租·龙盛佳苑 1室1厅 南,https://sh.lianjia.com/zufang/SH2067931756098486272.html,121.424073,31.282167,小区,12595.0,29789.0,19042.0,13631.0,12595.0,陆家嘴,12.595,5,3
上海,嘉定,江桥,创业家园,两居,2室1厅1卫,3600.0,71.04,50.68,东南,链家,整租·创业家园 2室1厅 东南,https://sh.lianjia.com/zufang/SH2067935826624380928.html,121.33271,31.259369,小区,26124.0,41092.0,18763.0,18010.0,18010.0,外滩,18.01,0,1
上海,杨浦,鞍山,铁岭路50弄,两居,2室1厅1卫,5100.0,60.0,85.0,南,链家,整租·铁岭路50弄 2室1厅 南,https://sh.lianjia.com/zufang/SH2067937461299838976.html,121.51564,31.279213,小区,7797.0,20825.0,21307.0,8212.0,7797.0,陆家嘴,7.797,5,2
上海,闵行,吴泾,万乐城(商业类),一居,1室0厅1卫,2600.0,27.23,95.48,南,链家,整租·万乐城(商业类) 1室0厅 南,https://sh.lianjia.com/zufang/SH2067942727894433792.html,121.445414,31.038306,小区,30651.0,40920.0,17267.0,30491.0,17267.0,漕河泾,17.267,3,3
上海,浦东,外高桥,海高一村,三居,3室1厅1卫,4900.0,95.63,51.24,南,链家,整租·海高一村 3室1厅 南,https://sh.lianjia.com/zufang/SH2067949188821286912.html,121.584951,31.349429,小区,22072.0,19770.0,35545.0,27561.0,19770.0,张江科学城,19.77,2,1
上海,嘉定,嘉定老城,桃园小区(嘉定),一居,1室1厅1卫,2300.0,35.12,65.49,南,贝壳优选,整租·桃园小区(嘉定) 1室1厅 南,https://sh.lianjia.com/zufang/SH2067954914151104512.html,121.246158,31.387897,小区,37363.0,57021.0,38038.0,35860.0,35860.0,外滩,35.86,2,3
上海,宝山,大华,水韵华庭,三居,3室2厅2卫,8800.0,136.0,64.71,南 北,链家,整租·水韵华庭 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2067969555845611520.html,121.420337,31.26732,小区(模糊),11666.0,31574.0,13689.0,10825.0,10825.0,外滩,10.825,5,1
上海,宝山,顾村,中铁青秀城东区,三居,3室2厅1卫,6300.0,143.41,43.93,南 北,链家,整租·中铁青秀城东区 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2067976348680323072.html,121.489431,31.405242,小区,21890.0,34055.0,33596.0,25808.0,21890.0,陆家嘴,21.89,2,2
上海,徐汇,龙华,周家湾小区,一居,1室1厅1卫,4500.0,35.42,127.05,南,链家,整租·周家湾小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2067986791700365312.html,121.450815,31.171156,小区,13859.0,25138.0,5105.0,11384.0,5105.0,漕河泾,5.105,4,2
上海,浦东,万祥镇,万祥馨苑,三居,3室2厅1卫,1100.0,115.86,9.49,南,链家,整租·万祥馨苑 3室2厅 南,https://sh.lianjia.com/zufang/SH2068174750793859072.html,121.816478,30.968762,小区,58364.0,44352.0,68952.0,60662.0,44352.0,张江科学城,44.352,0,0
上海,黄浦,豫园,先棉祠街小区,一居,1室1厅1卫,4700.0,34.04,138.07,南,链家,整租·先棉祠街小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2068184171158700032.html,121.491554,31.217108,小区,5556.0,18927.0,12489.0,2686.0,2686.0,外滩,2.686,7,4
上海,浦东,金桥,金桥一方,两居,2室2厅1卫,7500.0,96.03,78.1,南,链家,整租·金桥一方 2室2厅 南,https://sh.lianjia.com/zufang/SH2068191015071645696.html,121.603031,31.273889,小区,13885.0,11329.0,27167.0,19183.0,11329.0,张江科学城,11.329,4,3
上海,徐汇,龙华,玖珑庭,三居,3室2厅2卫,17000.0,103.0,165.05,南,链家,整租·玖珑庭 3室2厅 南,https://sh.lianjia.com/zufang/SH2068192139879120896.html,121.445583,31.162757,小区(模糊),14221.0,26952.0,4022.0,13198.0,4022.0,漕河泾,4.022,0,0
上海,徐汇,徐家汇,凯华公寓,三居,3室2厅1卫,13800.0,133.86,103.09,南,链家,整租·凯华公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH2068196666506215424.html,121.431864,31.182382,小区,13128.0,24862.0,3868.0,11108.0,3868.0,漕河泾,3.868,9,6
上海,普陀,长风,华师大一村,两居,2室2厅1卫,6800.0,65.18,104.33,南,链家,整租·华师大一村 2室2厅 南,https://sh.lianjia.com/zufang/SH2068198344525611008.html,121.409375,31.225852,小区,12791.0,30684.0,7565.0,10429.0,7565.0,漕河泾,7.565,2,1
上海,宝山,顾村,新天地荻泾花园,三居,3室2厅2卫,6000.0,123.48,48.59,南 北,链家,整租·新天地荻泾花园 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2068201611154423808.html,121.385479,31.354465,小区,26332.0,41730.0,31087.0,24829.0,24829.0,外滩,24.829,0,1
上海,闵行,莘庄南广场,柏林春天（二期）,两居,2室2厅1卫,5500.0,92.08,59.73,南 北,链家,整租·柏林春天（二期） 2室2厅 南/北,https://sh.lianjia.com/zufang/SH2068205503011356672.html,121.395583,31.101665,小区,23262.0,35183.0,9786.0,21242.0,9786.0,漕河泾,9.786,4,2
上海,浦东,塘桥,峨海小区,两居,2室1厅1卫,8500.0,57.82,147.01,南,链家,整租·峨海小区 2室1厅 南,https://sh.lianjia.com/zufang/SH2068212416658800640.html,121.527523,31.214862,小区,4796.0,17293.0,16148.0,6271.0,4796.0,陆家嘴,4.796,8,3
上海,青浦,赵巷,金地佘山天境,三居,3室2厅3卫,8500.0,120.0,70.83,南,链家,整租·金地佘山天境 3室2厅 复式 南,https://sh.lianjia.com/zufang/SH2068234695262339072.html,121.224375,31.123604,小区(模糊),33631.0,50967.0,25817.0,31269.0,25817.0,漕河泾,25.817,2,1
上海,浦东,临港新城,滴水湖馨苑三期,三居,3室2厅2卫,3000.0,166.09,18.06,南,链家,整租·滴水湖馨苑三期 3室2厅 南,https://sh.lianjia.com/zufang/SH2068234846689296384.html,121.913691,30.8952,小区,69828.0,55355.0,72705.0,72126.0,55355.0,张江科学城,55.355,1,1
上海,浦东,塘桥,雍江星座香园,三居,3室2厅2卫,13000.0,142.17,91.44,南,链家,整租·雍江星座香园 3室2厅 南,https://sh.lianjia.com/zufang/SH2068238460010889216.html,121.544346,31.221461,小区,5180.0,14727.0,18606.0,7518.0,5180.0,陆家嘴,5.18,8,3
上海,黄浦,五里桥,北蒙三小区,一居,1室1厅1卫,6200.0,42.42,146.16,南,链家,整租·北蒙三小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2068240963284762624.html,121.47654,31.205557,小区,7359.0,20425.0,9492.0,5056.0,5056.0,外滩,5.056,14,4
上海,闵行,静安新城,静安新城五区,一居,1室1厅1卫,4700.0,52.33,89.81,南,链家,整租·静安新城五区 1室1厅 南,https://sh.lianjia.com/zufang/SH2068244756927873024.html,121.383233,31.163897,小区,18237.0,35381.0,4872.0,15875.0,4872.0,漕河泾,4.872,4,2
上海,杨浦,东外滩,馨运公寓,两居,2室1厅1卫,8000.0,68.38,116.99,南,链家,整租·馨运公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH2068248800635387904.html,121.532781,31.265612,小区,6592.0,17259.0,20397.0,6720.0,6592.0,陆家嘴,6.592,7,3
上海,松江,松江新城,阳光翠庭,三居,3室2厅2卫,6200.0,131.0,47.33,南 北,链家,整租·阳光翠庭 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2068253248774471680.html,121.473667,31.230525,小区(模糊),5137.0,22200.0,13704.0,2760.0,2760.0,外滩,2.76,34,8
上海,浦东,康桥,绿地东上海一期,三居,3室2厅1卫,5800.0,119.0,48.74,南 北,链家,整租·绿地东上海一期 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2068253501024108544.html,121.569271,31.125446,小区,19284.0,18908.0,22919.0,19261.0,18908.0,张江科学城,18.908,1,1
上海,杨浦,中原,民京路837弄,一居,1室1厅1卫,4100.0,49.94,82.1,南,链家,整租·民京路837弄 1室1厅 南,https://sh.lianjia.com/zufang/SH2068265354580197376.html,121.522032,31.321619,小区,12230.0,23959.0,30693.0,12645.0,12230.0,陆家嘴,12.23,3,2
上海,长宁,虹桥,锦明大厦,三居,3室2厅2卫,13500.0,154.6,87.32,南,链家,整租·锦明大厦 3室2厅 南,https://sh.lianjia.com/zufang/SH2068285671465811968.html,121.412279,31.202338,板块,11748.0,27864.0,4787.0,9386.0,4787.0,漕河泾,4.787,12,2
上海,黄浦,五里桥,丽丽小区,一居,1室0厅1卫,5500.0,36.89,149.09,南,链家,整租·丽丽小区 1室0厅 南,https://sh.lianjia.com/zufang/SH2068299698824806400.html,121.481916,31.206384,小区,7185.0,19609.0,9657.0,5870.0,5870.0,外滩,5.87,12,4
上海,浦东,世博,逸翠公馆,两居,2室1厅1卫,5600.0,65.38,85.65,南,链家,整租·逸翠公馆 2室1厅 南,https://sh.lianjia.com/zufang/SH2068302007101292544.html,121.512755,31.181225,小区,8120.0,16888.0,12291.0,9738.0,8120.0,陆家嘴,8.12,3,2
上海,浦东,梅园,环球广场,三居,3室2厅2卫,16500.0,164.38,100.38,南 北,链家,整租·环球广场 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2068306788557520896.html,121.533446,31.243524,小区(模糊),3677.0,16444.0,18448.0,6605.0,3677.0,陆家嘴,3.677,6,1
上海,杨浦,周家嘴路,汽车公寓小区,两居,2室0厅1卫,5300.0,52.05,101.83,南,链家,整租·汽车公寓小区 2室0厅 南,https://sh.lianjia.com/zufang/SH2068327945495117824.html,121.522778,31.289666,小区,9397.0,20854.0,22693.0,9651.0,9397.0,陆家嘴,9.397,2,1
上海,普陀,长风,长风二村长风馨苑,两居,2室1厅1卫,4700.0,42.18,111.43,南,链家,整租·长风二村长风馨苑 2室1厅 南,https://sh.lianjia.com/zufang/SH2068342354338643968.html,121.39999,31.232789,小区,17556.0,39299.0,9026.0,12320.0,9026.0,漕河泾,9.026,3,3
上海,浦东,万祥镇,同润金色橘苑,三居,3室2厅1卫,2400.0,92.85,25.85,南 北,链家,整租·同润金色橘苑 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2068550332803186688.html,121.808589,30.957993,小区(模糊),58983.0,44971.0,69571.0,61281.0,44971.0,张江科学城,44.971,0,0
上海,浦东,金杨,罗山三村,两居,2室1厅1卫,5000.0,56.8,88.03,南,链家,整租·罗山三村 2室1厅 南,https://sh.lianjia.com/zufang/SH2068551954363056128.html,121.563729,31.250779,小区,7022.0,14610.0,22852.0,9680.0,7022.0,陆家嘴,7.022,1,3
上海,静安,南京西路,康乐大楼(静安),一居,1室1厅1卫,6600.0,46.03,143.38,南,链家,整租·康乐大楼(静安) 1室1厅 南,https://sh.lianjia.com/zufang/SH2068552963395158016.html,121.457155,31.231296,小区,7100.0,25313.0,10063.0,4738.0,4738.0,外滩,4.738,17,5
上海,黄浦,淮海中路,五金新邨,一居,1室1厅1卫,5000.0,34.8,143.68,南,链家,整租·五金新邨 1室1厅 南,https://sh.lianjia.com/zufang/SH2068558723424452608.html,121.463613,31.216838,小区(模糊),6207.0,23749.0,8947.0,3845.0,3845.0,外滩,3.845,9,2
上海,浦东,杨思前滩,恒大华城新华苑（西区）,两居,2室1厅1卫,6000.0,55.09,108.91,南,链家,整租·恒大华城新华苑（西区） 2室1厅 南,https://sh.lianjia.com/zufang/SH2068559048583675904.html,121.48599,31.16148,小区,10593.0,22774.0,9962.0,11280.0,9962.0,漕河泾,9.962,1,2
上海,金山,金山新城,建邦国宸府,三居,3室2厅1卫,5000.0,91.78,54.48,南,链家,整租·建邦国宸府 3室2厅 南,https://sh.lianjia.com/zufang/SH2068563153448337408.html,121.363285,30.734916,小区(模糊),73302.0,79754.0,56988.0,70940.0,56988.0,漕河泾,56.988,0,0
上海,嘉定,江桥,澜茵华庭,一居,1室2厅1卫,4515.0,59.0,76.53,南,贝壳优选,整租·澜茵华庭 1室2厅 南,https://sh.lianjia.com/zufang/SH2068567203988373504.html,121.316924,31.239557,小区,24024.0,43821.0,16754.0,22584.0,16754.0,漕河泾,16.754,3,2
上海,松江,莘闵别墅,万科白马花园(公寓),两居,2室2厅1卫,4515.0,103.0,43.83,南,贝壳优选,整租·万科白马花园(公寓) 2室2厅 南,https://sh.lianjia.com/zufang/SH2068574034013978624.html,121.340054,31.078865,小区,29659.0,41580.0,16183.0,27639.0,16183.0,漕河泾,16.183,0,0
上海,松江,松江大学城,三湘四季花城牡丹苑,一居,1室2厅1卫,4500.0,117.17,38.41,西南,链家,整租·三湘四季花城牡丹苑 1室2厅 西南,https://sh.lianjia.com/zufang/SH2068578737728782336.html,121.230842,31.054678,小区(模糊),43905.0,55826.0,30429.0,41885.0,30429.0,漕河泾,30.429,3,0
上海,金山,金山新城,海棠新村,两居,2室1厅1卫,1500.0,58.9,25.47,南 北,链家,整租·海棠新村 2室1厅 南/北,https://sh.lianjia.com/zufang/SH2068579920933552128.html,121.34719,30.718795,小区,77168.0,84468.0,60854.0,74806.0,60854.0,漕河泾,60.854,1,1
上海,黄浦,蓬莱公园,中福花苑,一居,1室2厅2卫,8500.0,42.46,200.19,东,链家,整租·中福花苑 1室2厅 东,https://sh.lianjia.com/zufang/SH2068581097586819072.html,121.499641,31.210531,小区,6276.0,18569.0,11245.0,3587.0,3587.0,外滩,3.587,5,1
上海,长宁,西郊,爱都公寓,一居,1室1厅1卫,7000.0,68.46,102.25,南,链家,整租·爱都公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH2068586340882055168.html,121.381943,31.19184,小区(模糊),14258.0,36390.0,6154.0,11896.0,6154.0,漕河泾,6.154,3,1
上海,长宁,中山公园,遵义路533号,一居,1室0厅1卫,3800.0,32.18,118.09,东,链家,整租·遵义路533号 1室0厅 东,https://sh.lianjia.com/zufang/SH2068588780612222976.html,121.40798,31.21261,小区,11407.0,29394.0,6706.0,9045.0,6706.0,漕河泾,6.706,14,6
上海,普陀,武宁,隆德小区,两居,2室1厅1卫,5100.0,41.45,123.04,东北,链家,整租·隆德小区 2室1厅 东北,https://sh.lianjia.com/zufang/SH2068589115355430912.html,121.422057,31.22972,小区,10708.0,28925.0,9348.0,8346.0,8346.0,外滩,8.346,7,4
上海,闵行,莘庄北广场,丽华公寓(公寓),三居,3室2厅2卫,6600.0,123.81,53.31,南 北,链家,整租·丽华公寓(公寓) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2068595130419380224.html,121.380172,31.122668,小区,22872.0,36725.0,9396.0,20852.0,9396.0,漕河泾,9.396,0,0
上海,崇明,陈家镇,裕鸿佳苑(安寿路567弄),一居,1室1厅1卫,850.0,69.0,12.32,南 北,链家,整租·裕鸿佳苑(安寿路567弄) 1室1厅 南/北,https://sh.lianjia.com/zufang/SH2068598449988698112.html,121.845366,31.532712,小区,55734.0,47629.0,71994.0,64010.0,47629.0,张江科学城,47.629,0,1
上海,松江,泗泾,塘和家园·顺康苑,两居,2室1厅1卫,2500.0,74.0,33.78,南,链家,整租·塘和家园·顺康苑 2室1厅 南,https://sh.lianjia.com/zufang/SH2068600888884199424.html,121.244531,31.09192,小区,37794.0,53573.0,28176.0,35432.0,28176.0,漕河泾,28.176,1,1
上海,虹口,临平路,瑞虹新城二期(优贤生活),三居,3室2厅2卫,13000.0,117.3,110.83,南 北,链家,整租·瑞虹新城二期(优贤生活) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2068609253362368512.html,121.499321,31.261381,小区(模糊),3760.0,21966.0,18228.0,5133.0,3760.0,陆家嘴,3.76,9,3
上海,长宁,古北,翡翠公寓,三居,3室2厅2卫,13000.0,135.06,96.25,南 北,链家,整租·翡翠公寓 3室2厅 复式 南/北,https://sh.lianjia.com/zufang/SH2068624732630024192.html,121.391299,31.195235,小区,13573.0,29849.0,5159.0,11211.0,5159.0,漕河泾,5.159,7,1
上海,浦东,书院镇,悦城,三居,3室2厅2卫,3500.0,97.63,35.85,南 北,链家,整租·悦城 3室2厅 南/北,https://sh.lianjia.com/zufang/SH2068634297501220864.html,121.910156,30.916244,小区,70109.0,54977.0,77165.0,71489.0,54977.0,张江科学城,54.977,2,3
上海,浦东,杨思前滩,前滩东方逸品,三居,3室2厅2卫,21000.0,132.95,157.95,南,链家,整租·前滩东方逸品 3室2厅 南,https://sh.lianjia.com/zufang/SH2068641727379406848.html,121.480976,31.150148,小区,13043.0,22593.0,9523.0,11415.0,9523.0,漕河泾,9.523,7,4
上海,黄浦,五里桥,蒙西小区,一居,1室1厅1卫,5500.0,38.81,141.72,南,链家,整租·蒙西小区 1室1厅 南,https://sh.lianjia.com/zufang/SH2068644936563032064.html,121.476968,31.20688,小区,7108.0,20157.0,9501.0,4746.0,4746.0,外滩,4.746,15,4
上海,浦东,金杨,金桥瑞仕花园,一居,1室2厅1卫,11000.0,81.46,135.04,南,链家,整租·金桥瑞仕花园 1室2厅 南,https://sh.lianjia.com/zufang/SH2068649788089303040.html,121.576686,31.255644,小区,8726.0,11037.0,24144.0,10972.0,8726.0,陆家嘴,8.726,4,4
上海,闵行,古美,平南三四村,一居,1室1厅1卫,4600.0,46.67,98.56,南,链家,整租·平南三四村 1室1厅 南,https://sh.lianjia.com/zufang/SH2068665454070595584.html,121.390457,31.152248,小区(模糊),24769.0,33530.0,3668.0,16786.0,3668.0,漕河泾,3.668,2,1
上海,浦东,陆家嘴,东园一村,两居,2室1厅1卫,8800.0,67.55,130.27,南,链家,整租·东园一村 2室1厅 南,https://sh.lianjia.com/zufang/SH2068667202948562944.html,121.512845,31.231899,小区,1803.0,18281.0,17897.0,3745.0,1803.0,陆家嘴,1.803,19,5
上海,浦东,周浦,汇福家园祥和里西,两居,2室2厅2卫,3700.0,92.59,39.96,南,链家,整租·汇福家园祥和里西 2室2厅 南,https://sh.lianjia.com/zufang/SH2068675854333902848.html,121.602459,31.094153,小区,24431.0,20861.0,31489.0,25731.0,20861.0,张江科学城,20.861,1,0
上海,浦东,世博,上南九村,两居,2室1厅1卫,5800.0,54.68,106.07,南,链家,整租·上南九村 2室1厅 南,https://sh.lianjia.com/zufang/SH2068699282155765760.html,121.49732,31.169379,小区(模糊),8975.0,18763.0,9499.0,10623.0,8975.0,陆家嘴,8.975,3,1
上海,普陀,甘泉宜川,新沪小区,两居,2室0厅1卫,6000.0,61.89,96.95,南,链家,整租·新沪小区 2室0厅 南,https://sh.lianjia.com/zufang/SH2068703202739486720.html,121.438588,31.267332,小区,10195.0,29902.0,15109.0,9361.0,9361.0,外滩,9.361,3,2
