城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度
深圳,宝安区,福永,会展湾水岸,一居,1室0厅1卫,2500.0,34.0,73.53,西北,链家/个人,整租·会展湾水岸 1室0厅 西北,https://sz.lianjia.com/zufang/SZ2076189572126998528.html,,,失败
深圳,光明区,公明,中粮云景广场,三居,3室2厅2卫,3700.0,60.0,61.67,西 北,链家/个人,整租·中粮云景广场 3室2厅 西/北,https://sz.lianjia.com/zufang/SZ2076191304806563840.html,113.88862,22.778811,小区(模糊)
深圳,罗湖区,翠竹,京基水贝二期(时代广场),一居,1室1厅1卫,5000.0,45.0,111.11,东南,链家/个人,整租·京基水贝二期(时代广场) 1室1厅 东南,https://sz.lianjia.com/zufang/SZ2076196493026394112.html,114.12564,22.571911,小区
深圳,宝安区,西乡,鸿隆广场,两居,2室2厅1卫,4600.0,48.0,95.83,西北,链家/个人,整租·鸿隆广场 2室2厅 西北,https://sz.lianjia.com/zufang/SZ2076204146309988352.html,113.881494,22.581367,小区
深圳,南山区,后海,南油B区,一居,1室1厅1卫,2600.0,38.0,68.42,南,链家/个人,整租·南油B区 1室1厅 南,https://sz.lianjia.com/zufang/SZ2076205302834790400.html,,,失败
深圳,南山区,南山中心,华联花园,两居,2室1厅1卫,4200.0,45.0,93.33,东南,链家/个人,整租·华联花园 2室1厅 东南,https://sz.lianjia.com/zufang/SZ2076212926179442688.html,113.920419,22.520239,小区(模糊)
深圳,福田区,上下沙,京基滨河时代广场北区,两居,2室2厅1卫,8600.0,67.0,128.36,东北,链家,整租·京基滨河时代广场北区 2室2厅 东北,https://sz.lianjia.com/zufang/SZ2076213659524136960.html,114.026999,22.527766,小区
深圳,龙岗区,龙岗宝荷,京基御景荟都,一居,1室1厅1卫,2000.0,37.04,54.0,北,链家/个人,整租·京基御景荟都 1室1厅 北,https://sz.lianjia.com/zufang/SZ2076222343968980992.html,114.275164,22.689594,小区
深圳,龙岗区,龙岗宝荷,京基御景荟都,一居,1室1厅1卫,2000.0,36.83,54.3,北,链家/个人,整租·京基御景荟都 1室1厅 北,https://sz.lianjia.com/zufang/SZ2076222767052619776.html,,,失败
深圳,宝安区,沙井,会展湾·中港广场,一居,1室0厅1卫,2300.0,42.19,54.52,南,链家/个人,整租·会展湾·中港广场 1室0厅 南,https://sz.lianjia.com/zufang/SZ2076226348904349696.html,113.829582,22.722776,板块
深圳,龙华区,梅林关,万科金域华府,两居,2室1厅1卫,7300.0,85.0,85.88,东南,链家/个人,整租·万科金域华府 2室1厅 东南,https://sz.lianjia.com/zufang/SZ2076231152380674048.html,114.043009,22.598518,小区
深圳,龙岗区,龙岗宝荷,京基御景荟都,一居,1室1厅1卫,2100.0,37.39,56.16,南,链家/个人,整租·京基御景荟都 1室1厅 南,https://sz.lianjia.com/zufang/SZ2076237023793905664.html,114.275164,22.689594,小区
深圳,南山区,科技园,缘来居,两居,2室1厅1卫,6000.0,78.0,76.92,西,链家,整租·缘来居 2室1厅 西,https://sz.lianjia.com/zufang/SZ2076237044148862976.html,,,失败
深圳,龙岗区,龙岗中心城,远洋新干线晶钻广场,一居,1室1厅1卫,2400.0,32.0,75.0,西北,链家/个人,整租·远洋新干线晶钻广场 1室1厅 西北,https://sz.lianjia.com/zufang/SZ2076238982307381248.html,114.261939,22.719006,小区
深圳,宝安区,福永,会展湾水岸,一居,1室1厅1卫,3000.0,35.0,85.71,北,链家/个人,整租·会展湾水岸 1室1厅 北,https://sz.lianjia.com/zufang/SZ2076239276718161920.html,113.782013,22.699835,小区
深圳,南山区,科技园,帝景园一期,三居,3室2厅1卫,8000.0,104.2,76.78,南,链家/个人,整租·帝景园一期 3室2厅 南,https://sz.lianjia.com/zufang/SZ2076251344540270592.html,113.936925,22.541456,小区
深圳,福田区,车公庙,都市阳光名苑,两居,2室1厅1卫,7000.0,73.0,95.89,南 北,链家/个人,整租·都市阳光名苑 2室1厅 南/北,https://sz.lianjia.com/zufang/SZ2076256965557747712.html,,,失败
深圳,龙岗区,龙岗宝荷,京基御景荟都,一居,1室1厅1卫,2000.0,37.37,53.52,北,链家/个人,整租·京基御景荟都 1室1厅 北,https://sz.lianjia.com/zufang/SZ2076260889232670720.html,114.275164,22.689594,小区(模糊)
深圳,福田区,上步,御河堤,一居,1室1厅1卫,4000.0,38.6,103.63,西,链家/个人,整租·御河堤 1室1厅 西,https://sz.lianjia.com/zufang/SZ2076292764672196608.html,114.103312,22.538253,小区
深圳,龙岗区,龙岗宝荷,京基御景荟都,一居,1室1厅1卫,2500.0,35.43,70.56,南,链家/个人,整租·京基御景荟都 1室1厅 南,https://sz.lianjia.com/zufang/SZ2076308509015670784.html,114.275164,22.689594,小区
深圳,龙华区,红山,绿景公馆1866南区,一居,1室1厅1卫,4500.0,39.0,115.38,东南,链家/个人,整租·绿景公馆1866南区 1室1厅 东南,https://sz.lianjia.com/zufang/SZ2076329859520397312.html,,,失败
深圳,福田区,车公庙,都市花园,两居,2室2厅1卫,2500.0,15.0,166.67,北,链家/个人,合租·都市花园 2居室 北卧,https://sz.lianjia.com/zufang/SZ2076512184292081664.html,114.048547,22.530773,小区(模糊)
深圳,福田区,福田中心,黄埔雅苑四期,两居,2室2厅1卫,11000.0,85.0,129.41,西南,链家,整租·黄埔雅苑四期 2室2厅 西南,https://sz.lianjia.com/zufang/SZ2076519851043586048.html,114.052179,22.544557,小区
深圳,南山区,深圳湾,华润深圳湾悦府二期,三居,3室2厅2卫,32000.0,166.0,192.77,西南,链家/个人,整租·华润深圳湾悦府二期 3室2厅 西南,https://sz.lianjia.com/zufang/SZ2076526304819150848.html,113.946225,22.519435,小区
深圳,龙岗区,龙岗宝荷,京基御景荟都,一居,1室1厅1卫,2400.0,38.66,62.08,南,链家/个人,整租·京基御景荟都 1室1厅 南,https://sz.lianjia.com/zufang/SZ2076526612236468224.html,,,失败
深圳,罗湖区,螺岭,海珑华苑,一居,1室0厅1卫,3500.0,44.8,78.12,东北,链家/个人,整租·海珑华苑 1室0厅 东北,https://sz.lianjia.com/zufang/SZ2076527065472958464.html,114.127536,22.551592,板块
深圳,南山区,科技园,缘来居,一居,1室1厅1卫,4500.0,42.0,107.14,东,链家/个人,整租·缘来居 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076527206229606400.html,113.934114,22.545718,小区
深圳,宝安区,宝安中心,泰华君逸世家,三居,3室2厅2卫,9200.0,127.0,72.44,东南,链家/个人,整租·泰华君逸世家 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2076537663489310720.html,113.881395,22.561475,小区
深圳,罗湖区,银湖,鸿颖大厦,两居,2室1厅1卫,5700.0,62.99,90.49,东南 南,链家/个人,整租·鸿颖大厦 2室1厅 东南/南,https://sz.lianjia.com/zufang/SZ2076542215189954560.html,,,失败
深圳,南山区,南山中心,荟芳园,三居,3室1厅1卫,2000.0,25.0,80.0,南,链家,合租·荟芳园 3居室 南卧,https://sz.lianjia.com/zufang/SZ2076544886793830400.html,113.928652,22.527584,小区(模糊)
深圳,龙岗区,龙岗宝荷,京基御景荟都,一居,1室1厅1卫,1800.0,37.58,47.9,南,链家/个人,整租·京基御景荟都 1室1厅 南,https://sz.lianjia.com/zufang/SZ2076550684391505920.html,114.275164,22.689594,小区
深圳,罗湖区,新秀,新秀村南区,两居,2室1厅1卫,3000.0,70.0,42.86,南,链家/个人,整租·新秀村南区 2室1厅 南,https://sz.lianjia.com/zufang/SZ2076553545858940928.html,114.144577,22.545584,小区
深圳,福田区,石厦,皇庭世纪,一居,1室1厅1卫,7300.0,42.0,173.81,北,链家/个人,整租·皇庭世纪 1室1厅 北,https://sz.lianjia.com/zufang/SZ2076576078532444160.html,,,失败
深圳,南山区,南山中心,南光花园,三居,3室2厅1卫,5800.0,90.0,64.44,南,链家/个人,整租·南光花园 3室2厅 南,https://sz.lianjia.com/zufang/SZ2076583101974183936.html,113.937496,22.518114,板块
深圳,龙岗区,坂田,万科城三期,一居,1室0厅1卫,3300.0,36.0,91.67,北,链家/个人,整租·万科城三期 1室0厅 北,https://sz.lianjia.com/zufang/SZ2076584058434879488.html,114.069933,22.645191,小区
深圳,福田区,上下沙,中洲湾中洲滨海商业中心,一居,1室1厅1卫,6900.0,47.0,146.81,南,链家/个人,整租·中洲湾中洲滨海商业中心 1室1厅 南,https://sz.lianjia.com/zufang/SZ2076585952242827264.html,114.027902,22.528657,小区
深圳,罗湖区,螺岭,京基东方华都,一居,1室1厅1卫,3900.0,40.0,97.5,西北,链家/个人,整租·京基东方华都 1室1厅 西北,https://sz.lianjia.com/zufang/SZ2076594251973525504.html,,,失败
深圳,福田区,上步,佳兆业中心,一居,1室0厅1卫,3000.0,32.0,93.75,南,链家/个人,整租·佳兆业中心 1室0厅 南,https://sz.lianjia.com/zufang/SZ2076594843634630656.html,114.096952,22.539295,小区(模糊)
深圳,南山区,南山中心,四达大厦,两居,2室2厅1卫,6300.0,68.3,92.24,南,链家/个人,整租·四达大厦 2室2厅 南,https://sz.lianjia.com/zufang/SZ2076595040364265472.html,113.925204,22.509841,小区
深圳,龙岗区,龙岗宝荷,京基御景荟都,一居,1室1厅1卫,1900.0,37.0,51.35,南,链家/个人,整租·京基御景荟都 1室1厅 南,https://sz.lianjia.com/zufang/SZ2076597574214615040.html,,,失败
深圳,福田区,石厦,南方国际广场,两居,2室1厅1卫,9000.0,87.0,103.45,北,链家,整租·南方国际广场 2室1厅 北,https://sz.lianjia.com/zufang/SZ2076599878934331392.html,114.055198,22.520922,行政区
深圳,南山区,科技园,松坪村梅苑,两居,2室1厅1卫,4800.0,62.26,77.1,东南 南,链家/个人,整租·松坪村梅苑 2室1厅 东南/南,https://sz.lianjia.com/zufang/SZ2076604098999746560.html,113.952664,22.559496,小区
深圳,龙岗区,龙岗宝荷,京基御景荟都,一居,1室1厅1卫,2200.0,37.0,59.46,南,链家/个人,整租·京基御景荟都 1室1厅 南,https://sz.lianjia.com/zufang/SZ2076611567696216064.html,114.275164,22.689594,小区
深圳,罗湖区,翠竹,阳光天地家园,一居,1室1厅1卫,4800.0,46.18,103.94,南,链家/个人,整租·阳光天地家园 1室1厅 南,https://sz.lianjia.com/zufang/SZ2076612525209681920.html,,,失败
深圳,南山区,南山中心,现代城华庭,三居,3室2厅1卫,7000.0,97.0,72.16,东南,链家,整租·现代城华庭 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2076613613316997120.html,113.924462,22.517241,小区(模糊)
深圳,宝安区,新安,灵芝新村,三居,3室2厅1卫,6500.0,65.3,99.54,东南,链家/个人,整租·灵芝新村 3室2厅 东南,https://sz.lianjia.com/zufang/SZ2076615999888556032.html,113.910106,22.566761,小区
深圳,宝安区,西乡,中粮锦云,两居,2室2厅1卫,4800.0,64.0,75.0,南,链家/个人,整租·中粮锦云 2室2厅 南,https://sz.lianjia.com/zufang/SZ2076628394753130496.html,113.887506,22.584082,小区
深圳,南山区,前海,阳光棕榈园三期,两居,2室2厅1卫,8000.0,84.8,94.34,东南,链家/个人,整租·阳光棕榈园三期 2室2厅 东南,https://sz.lianjia.com/zufang/SZ2076628923172519936.html,,,失败
深圳,罗湖区,笋岗,华商时代公寓,一居,1室1厅1卫,3100.0,43.0,72.09,东,链家/个人,整租·华商时代公寓 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076646519842275328.html,114.116289,22.558032,小区(模糊)
深圳,宝安区,福永,会展湾水岸,两居,2室2厅1卫,3800.0,60.0,63.33,东北,链家/个人,整租·会展湾水岸 2室2厅 东北,https://sz.lianjia.com/zufang/SZ2076653947459731456.html,113.782013,22.699835,小区
深圳,南山区,前海,星海名城五期,两居,2室1厅1卫,6000.0,58.37,102.79,北,链家,整租·星海名城五期 2室1厅 北,https://sz.lianjia.com/zufang/SZ2076654724999806976.html,,,失败
深圳,宝安区,宝安中心,丽晶国际,三居,3室2厅1卫,8600.0,93.0,92.47,西,链家/个人,整租·丽晶国际 3室2厅 西,https://sz.lianjia.com/zufang/SZ2076664526110982144.html,113.887233,22.554575,板块
深圳,福田区,福田中心,海连大厦,两居,2室2厅1卫,6950.0,83.0,83.73,北,链家/个人,整租·海连大厦 2室2厅 北,https://sz.lianjia.com/zufang/SZ2076665556836024320.html,114.070213,22.544403,小区
深圳,龙岗区,布吉南岭,万科公园里一期,一居,1室0厅1卫,2600.0,39.0,66.67,南,链家/个人,整租·万科公园里一期 1室0厅 南,https://sz.lianjia.com/zufang/SZ2076667241025241088.html,,,失败
深圳,宝安区,沙井,鸿荣源珈誉府2区,三居,3室2厅2卫,4800.0,88.0,54.55,西南,链家/个人,整租·鸿荣源珈誉府2区 3室2厅 西南,https://sz.lianjia.com/zufang/SZ2076672515136028672.html,113.829582,22.722776,板块
深圳,南山区,蛇口,雍景湾,两居,2室1厅1卫,10500.0,86.0,122.09,东南,链家/个人,整租·雍景湾 2室1厅 东南,https://sz.lianjia.com/zufang/SZ2076673406127833088.html,113.931448,22.494986,小区
深圳,福田区,百花,长城花园,两居,2室1厅1卫,6510.0,85.3,76.32,南,贝壳优选,整租·长城花园 2室1厅 南,https://sz.lianjia.com/zufang/SZ2076695571711655936.html,114.09003,22.554423,小区
深圳,罗湖区,翠竹,金丽豪苑,两居,2室1厅1卫,4800.0,57.0,84.21,南,链家/个人,整租·金丽豪苑 2室1厅 南,https://sz.lianjia.com/zufang/SZ2076853402620395520.html,,,失败
深圳,福田区,福田中心,黄埔雅苑三期,两居,2室2厅1卫,11500.0,82.59,139.24,东北,链家,整租·黄埔雅苑三期 2室2厅 东北,https://sz.lianjia.com/zufang/SZ2076865231274901504.html,114.053996,22.543799,小区(模糊)
深圳,宝安区,碧海,碧海富通城四期,一居,1室0厅1卫,3800.0,35.0,108.57,南,链家/个人,整租·碧海富通城四期 1室0厅 南,https://sz.lianjia.com/zufang/SZ2076867927495147520.html,113.852803,22.567904,小区
深圳,龙华区,梅林关,丰泽湖山庄,三居,3室2厅2卫,7800.0,105.0,74.29,东南 南,链家/个人,整租·丰泽湖山庄 3室2厅 东南/南,https://sz.lianjia.com/zufang/SZ2076871753988046848.html,114.052703,22.591956,小区
深圳,南山区,蛇口,海滨花园,两居,2室1厅1卫,6200.0,50.0,124.0,西南,链家,整租·海滨花园 2室1厅 西南,https://sz.lianjia.com/zufang/SZ2076876206019444736.html,,,失败
深圳,福田区,福田保税区,加福广场华尔登府邸,两居,2室1厅1卫,8000.0,145.0,55.17,南,链家,整租·加福广场华尔登府邸 2室1厅 南,https://sz.lianjia.com/zufang/SZ2076882673661378560.html,114.06212,22.511038,小区(模糊)
深圳,福田区,福田保税区,加福广场华尔登府邸,两居,2室1厅1卫,7800.0,145.0,53.79,南,链家,整租·加福广场华尔登府邸 2室1厅 南,https://sz.lianjia.com/zufang/SZ2076883590930497536.html,114.06212,22.511038,小区
深圳,福田区,石厦,新天CBC,两居,2室0厅0卫,11000.0,96.0,114.58,南,链家,整租·新天CBC 2室0厅 南,https://sz.lianjia.com/zufang/SZ2076887352894029824.html,114.053095,22.521024,小区
深圳,福田区,石厦,新天CBC,两居,2室0厅0卫,14000.0,128.0,109.38,南,链家,整租·新天CBC 2室0厅 南,https://sz.lianjia.com/zufang/SZ2076888315721678848.html,,,失败
深圳,南山区,蛇口,水湾1979二期,一居,1室2厅1卫,10800.0,81.5,132.52,东 东南,链家/个人,整租·水湾1979二期 1室2厅 东/东南,https://sz.lianjia.com/zufang/SZ2076894895846457344.html,113.918227,22.490385,小区(模糊)
深圳,福田区,皇岗,皇岗边检生活小区,两居,2室2厅1卫,4600.0,73.0,63.01,南,链家,整租·皇岗边检生活小区 2室2厅 南,https://sz.lianjia.com/zufang/SZ2076897787953283072.html,114.079952,22.528263,小区
深圳,福田区,皇岗,皇御苑四期,一居,1室1厅1卫,7000.0,60.0,116.67,东南,链家,整租·皇御苑四期 1室1厅 东南,https://sz.lianjia.com/zufang/SZ2076902087332986880.html,114.07548,22.52411,小区
深圳,龙岗区,龙岗中心城,金地龙城中央三期,一居,1室1厅1卫,2800.0,42.0,66.67,西南,链家,整租·金地龙城中央三期 1室1厅 西南,https://sz.lianjia.com/zufang/SZ2076903896235638784.html,,,失败
深圳,盐田区,盐田港,悦千山雅园,三居,3室2厅1卫,3240.0,64.0,50.62,南,链家/个人,整租·悦千山雅园 3室2厅 复式 南,https://sz.lianjia.com/zufang/SZ2076919944053784576.html,114.262783,22.574529,板块
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3300.0,20.0,165.0,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076920216167645184.html,114.119664,22.548284,小区
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3300.0,21.0,157.14,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076921020287025152.html,,,失败
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3300.0,20.0,165.0,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076921325170982912.html,114.131611,22.548309,板块
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3300.0,20.0,165.0,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076921742214823936.html,114.119664,22.548284,小区
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3300.0,21.0,157.14,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076922126278852608.html,114.119664,22.548284,小区
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3300.0,20.0,165.0,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076923242332815360.html,,,失败
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3300.0,21.0,157.14,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076923528015249408.html,114.119664,22.548284,小区(模糊)
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3300.0,20.0,165.0,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076923915417944064.html,114.119664,22.548284,小区
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3300.0,20.0,165.0,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076924283145158656.html,114.119664,22.548284,小区
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3200.0,20.0,160.0,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076925251102441472.html,,,失败
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,3200.0,21.0,152.38,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076928392204124160.html,114.119664,22.548284,小区
深圳,罗湖区,东门,世濠大厦,一居,1室1厅1卫,2900.0,20.0,145.0,东,链家/个人,整租·世濠大厦 1室1厅 东,https://sz.lianjia.com/zufang/SZ2076929307602583552.html,114.119664,22.548284,小区
