城市,区域,板块,小区,户型,户型详情,租金,面积,单位租金,朝向,品牌,标题,链接,经度,纬度,坐标精度
广州,天河,体育中心,东河苑,两居,2室1厅1卫,4200.0,57.82,72.64,南,链家,整租·东河苑 2室1厅 南,https://gz.lianjia.com/zufang/GZ2039641627244363776.html,113.361597,23.124817,小区
广州,越秀,西门口,海珠中路,两居,2室1厅1卫,3100.0,50.0,62.0,东,链家/个人,整租·海珠中路 2室1厅 东,https://gz.lianjia.com/zufang/GZ2039653049072353280.html,113.256442,23.120514,小区
广州,天河,珠江新城东,跑马地大厦,一居,1室1厅1卫,3500.0,45.0,77.78,南 北,链家/个人,整租·跑马地大厦 1室1厅 南/北,https://gz.lianjia.com/zufang/GZ2039655694814150656.html,113.350098,23.124677,小区
广州,增城,石滩镇,碧桂园豪进左岸,三居,3室2厅2卫,1200.0,123.0,9.76,南 北,链家/个人,整租·碧桂园豪进左岸 3室2厅 南/北,https://gz.lianjia.com/zufang/GZ2039658387221774336.html,,,失败
广州,海珠,江南西,江南西路,一居,1室0厅1卫,1800.0,22.0,81.82,南,链家/个人,整租·江南西路 1室0厅 南,https://gz.lianjia.com/zufang/GZ2039659614760337408.html,113.271099,23.094876,小区(模糊)
广州,天河,珠江新城西,富力盈丰大厦,两居,2室1厅1卫,9500.0,102.0,93.14,西南,链家/个人,整租·富力盈丰大厦 2室1厅 西南,https://gz.lianjia.com/zufang/GZ2039659709249617920.html,113.316444,23.1256,小区
广州,海珠,客村,金影花园,两居,2室1厅1卫,3000.0,52.0,57.69,东,链家/个人,整租·金影花园 2室1厅 东,https://gz.lianjia.com/zufang/GZ2039661320801878016.html,113.32138,23.092369,小区
广州,天河,石牌,石牌东路,两居,2室2厅1卫,4300.0,70.0,61.43,东南,链家/个人,整租·石牌东路 2室2厅 东南,https://gz.lianjia.com/zufang/GZ2039665035688542208.html,,,失败
广州,越秀,东山口,寺右村,两居,2室1厅1卫,3300.0,50.0,66.0,南 北,链家/个人,整租·寺右村 2室1厅 南/北,https://gz.lianjia.com/zufang/GZ2039666027729518592.html,113.30405,23.121732,小区
广州,天河,石牌,德欣小区,两居,2室2厅1卫,4800.0,83.0,57.83,南 北,链家/个人,整租·德欣小区 2室2厅 南/北,https://gz.lianjia.com/zufang/GZ2039673170977357824.html,113.334974,23.130934,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039674453171896320.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039674557266132992.html,,,失败
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039674768814243840.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039674808475582464.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039675099119878144.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039675265289814016.html,,,失败
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039675380993884160.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039680175439872000.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,南,链家/个人,整租·豪利大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039680695093166080.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039680906347675648.html,,,失败
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,南,链家/个人,整租·豪利大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039681291686772736.html,113.251322,23.358975,小区(模糊)
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039681481374171136.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,南,链家/个人,整租·豪利大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039681993213476864.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039682444721913856.html,,,失败
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,南,链家/个人,整租·豪利大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039683067236319232.html,113.251322,23.358975,小区(模糊)
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,南,链家/个人,整租·豪利大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039683261269016576.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,南,链家/个人,整租·豪利大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039683378332041216.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,两居,2室2厅1卫,2500.0,89.0,28.09,南,链家/个人,整租·豪利大厦 2室2厅 南,https://gz.lianjia.com/zufang/GZ2039683669643231232.html,,,失败
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039684176080273408.html,113.251322,23.358975,小区
广州,花都,新区,碧桂园星港国际,两居,2室1厅1卫,2250.0,58.0,38.79,西南,链家/个人,整租·碧桂园星港国际 2室1厅 西南,https://gz.lianjia.com/zufang/GZ2039684240508977152.html,113.248224,23.387387,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039684490577575936.html,113.251322,23.358975,小区
广州,增城,新塘北,汇太中路农行宿舍,三居,3室2厅2卫,1150.0,107.0,10.75,西,链家/个人,整租·汇太中路农行宿舍 3室2厅 西,https://gz.lianjia.com/zufang/GZ2039684676754341888.html,,,失败
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,南,链家/个人,整租·豪利大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039685257816440832.html,113.251322,23.358975,小区(模糊)
广州,花都,新区,碧秀花园,三居,3室1厅1卫,2500.0,101.0,24.75,南,链家/个人,整租·碧秀花园 3室1厅 南,https://gz.lianjia.com/zufang/GZ2039685681093017600.html,113.225336,23.395084,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039686253804257280.html,113.251322,23.358975,小区
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,东,链家/个人,整租·豪利大厦 1室1厅 东,https://gz.lianjia.com/zufang/GZ2039686390135914496.html,,,失败
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,南,链家/个人,整租·豪利大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039686537817358336.html,113.251322,23.358975,小区(模糊)
广州,花都,镜湖大道,豪利大厦,一居,1室1厅1卫,1600.0,52.0,30.77,南,链家/个人,整租·豪利大厦 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039686766172045312.html,113.251322,23.358975,小区
广州,黄埔,大沙地,和贵坊,一居,1室0厅1卫,1500.0,38.0,39.47,北,链家/个人,整租·和贵坊 1室0厅 北,https://gz.lianjia.com/zufang/GZ2039686905670402048.html,113.43894,23.110513,小区
广州,番禺,洛溪,吉祥道,三居,3室2厅1卫,3200.0,95.26,33.59,南,链家,整租·吉祥道 3室2厅 南,https://gz.lianjia.com/zufang/GZ2039697137637261312.html,,,失败
广州,花都,花东镇,富力金港城南区,两居,2室2厅1卫,1500.0,84.0,17.86,北,链家/个人,整租·富力金港城南区 2室2厅 北,https://gz.lianjia.com/zufang/GZ2039711833681559552.html,113.356941,23.457068,小区(模糊)
广州,南沙,进港大道,海力花园,一居,1室2厅1卫,1200.0,46.0,26.09,东南,链家/个人,整租·海力花园 1室2厅 东南,https://gz.lianjia.com/zufang/GZ2039742017151434752.html,113.573597,22.800845,小区
广州,天河,华景新城,华景新城陶然庭苑,两居,2室1厅1卫,4500.0,76.0,59.21,北,链家,整租·华景新城陶然庭苑 2室1厅 北,https://gz.lianjia.com/zufang/GZ2039753827220979712.html,,,失败
广州,南沙,明珠湾,富力天海湾,一居,1室1厅1卫,1800.0,39.0,46.15,南,链家/个人,整租·富力天海湾 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039899875507699712.html,113.564566,22.748681,小区(模糊)
广州,荔湾,鹤洞,碧桂园朝花,一居,1室1厅1卫,1900.0,33.97,55.93,西,链家/个人,整租·碧桂园朝花 1室1厅 西,https://gz.lianjia.com/zufang/GZ2039900148783382528.html,113.233209,23.067592,小区
广州,增城,凤凰城,翡翠绿洲森林半岛,两居,2室1厅1卫,1900.0,93.0,20.43,东,链家/个人,整租·翡翠绿洲森林半岛 2室1厅 东,https://gz.lianjia.com/zufang/GZ2039905563596292096.html,113.560547,23.135947,小区
广州,黄埔,文冲,黄埔万科中心,一居,1室0厅0卫,2952.0,85.0,34.73,西,链家/个人,整租·黄埔万科中心 1室0厅 西,https://gz.lianjia.com/zufang/GZ2039927713409531904.html,,,失败
广州,南沙,明珠湾,美的江上沄启,两居,2室2厅2卫,1000.0,18.0,55.56,北,链家/个人,合租·美的江上沄启 2居室 北卧,https://gz.lianjia.com/zufang/GZ2039935064669683712.html,113.516337,22.75798,小区(模糊)
广州,南沙,明珠湾,美的江上沄启,两居,2室2厅2卫,1000.0,18.0,55.56,北,链家/个人,合租·美的江上沄启 2居室 北卧,https://gz.lianjia.com/zufang/GZ2039935480295849984.html,113.516337,22.75798,小区
广州,增城,派潭镇,万科桃源里,三居,3室1厅1卫,800.0,82.9,9.65,南 北,链家,整租·万科桃源里 3室1厅 南/北,https://gz.lianjia.com/zufang/GZ2039939578869055488.html,113.774293,23.484887,小区
广州,南沙,金洲,南沙万达广场,两居,2室1厅1卫,2200.0,85.0,25.88,东南,链家/个人,整租·南沙万达广场 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2039941253348458496.html,,,失败
广州,越秀,西门口,纸行路,一居,1室0厅1卫,1700.0,30.0,56.67,西,链家/个人,整租·纸行路 1室0厅 西,https://gz.lianjia.com/zufang/GZ2039941289994092544.html,113.255687,23.124074,小区
广州,南沙,金洲,星河壹号公馆,一居,1室1厅1卫,1400.0,30.0,46.67,南,链家/个人,合租·星河壹号公馆 1居室 南卧,https://gz.lianjia.com/zufang/GZ2039967656416641024.html,113.543247,22.795892,小区
广州,黄埔,知识城,万科幸福荟,三居,3室2厅2卫,2200.0,98.0,22.45,南,链家/个人,整租·万科幸福荟 3室2厅 南,https://gz.lianjia.com/zufang/GZ2039972179935756288.html,113.529066,23.164664,小区
广州,海珠,工业大道南,越秀天荟江湾,两居,2室1厅2卫,3800.0,34.0,111.76,南,链家,整租·越秀天荟江湾 2室1厅 南,https://gz.lianjia.com/zufang/GZ2039972595377373184.html,,,失败
广州,越秀,东川路,东华东路,一居,1室1厅1卫,2500.0,35.0,71.43,南,链家/个人,整租·东华东路 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039977786768097280.html,113.290819,23.121187,小区(模糊)
广州,南沙,金洲,越秀国际总部广场,一居,1室1厅1卫,1600.0,64.0,25.0,南,链家/个人,整租·越秀国际总部广场 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039978614572711936.html,113.542385,22.793383,小区
广州,番禺,汉溪长隆,耀胜新世界广场,三居,3室2厅2卫,8000.0,108.0,74.07,南,链家/个人,整租·耀胜新世界广场 3室2厅 南,https://gz.lianjia.com/zufang/GZ2039978929418141696.html,,,失败
广州,天河,林和,侨林苑,一居,1室0厅1卫,4000.0,46.0,86.96,东北,链家,整租·侨林苑 1室0厅 东北,https://gz.lianjia.com/zufang/GZ2039980965941477376.html,113.330108,23.144071,小区(模糊)
广州,天河,珠江新城东,跑马地花园三期,两居,2室1厅1卫,5000.0,76.0,65.79,东,链家/个人,整租·跑马地花园三期 2室1厅 东,https://gz.lianjia.com/zufang/GZ2039981338441809920.html,113.350361,23.123977,小区
广州,南沙,黄阁,半山广场,一居,1室1厅1卫,1600.0,50.0,32.0,南,链家/个人,整租·半山广场 1室1厅 南,https://gz.lianjia.com/zufang/GZ2039985360158588928.html,113.524146,22.804349,小区
广州,天河,林和,恒达苑,两居,2室2厅1卫,4800.0,68.0,70.59,东南,链家,整租·恒达苑 2室2厅 东南,https://gz.lianjia.com/zufang/GZ2039994798886092800.html,,,失败
广州,黄埔,知识城,时代印记,三居,3室2厅2卫,2400.0,104.15,23.04,南,链家/个人,整租·时代印记 3室2厅 南,https://gz.lianjia.com/zufang/GZ2039995528409776128.html,113.488898,23.401556,小区
广州,南沙,明珠湾,南沙金茂湾,一居,1室2厅1卫,2500.0,48.0,52.08,北,链家/个人,整租·南沙金茂湾 1室2厅 北,https://gz.lianjia.com/zufang/GZ2040000106714890240.html,113.519699,22.780775,小区
广州,越秀,杨箕,富力东堤湾,三居,3室2厅1卫,7800.0,99.0,78.79,南,链家/个人,整租·富力东堤湾 3室2厅 南,https://gz.lianjia.com/zufang/GZ2040006620934569984.html,113.308914,23.125843,小区
广州,海珠,中大,省职防院宿舍小区,三居,3室1厅1卫,4400.0,96.0,45.83,南 北,链家/个人,整租·省职防院宿舍小区 3室1厅 南/北,https://gz.lianjia.com/zufang/GZ2040010596627251200.html,,,失败
广州,天河,天润路,馨怡花苑,两居,2室1厅1卫,3300.0,68.0,48.53,南 北,链家/个人,整租·馨怡花苑 2室1厅 南/北,https://gz.lianjia.com/zufang/GZ2040021482653876224.html,113.341021,23.144965,小区(模糊)
广州,番禺,汉溪长隆,南国奥园,三居,3室2厅2卫,7000.0,178.39,39.24,西南,链家/个人,整租·南国奥园 3室2厅 西南,https://gz.lianjia.com/zufang/GZ2040024634375536640.html,113.32423,22.98666,小区
广州,增城,白江,东景华庭,两居,2室1厅1卫,1900.0,83.07,22.87,西,链家,整租·东景华庭 2室1厅 西,https://gz.lianjia.com/zufang/GZ2040026326416490496.html,113.594272,23.123016,小区
广州,南沙,进港大道,依山小筑,两居,2室2厅1卫,1700.0,62.0,27.42,北,链家/个人,整租·依山小筑 2室2厅 北,https://gz.lianjia.com/zufang/GZ2040028787281756160.html,,,失败
广州,天河,车陂,翠拥华庭锋尚,一居,1室1厅1卫,4000.0,45.0,88.89,西南,链家,整租·翠拥华庭锋尚 1室1厅 西南,https://gz.lianjia.com/zufang/GZ2040030540446302208.html,113.393825,23.126874,小区(模糊)
广州,南沙,金洲,越秀国际总部广场,两居,2室2厅1卫,1600.0,65.0,24.62,南,链家/个人,整租·越秀国际总部广场 2室2厅 南,https://gz.lianjia.com/zufang/GZ2040032944873013248.html,113.542385,22.793383,小区
广州,花都,旧区,丽苑大厦(花都区),两居,2室1厅1卫,1680.0,70.0,24.0,北,链家/个人,整租·丽苑大厦(花都区) 2室1厅 北,https://gz.lianjia.com/zufang/GZ2040041366871867392.html,113.210268,23.380588,小区
广州,海珠,滨江东,雅景苑,三居,3室2厅1卫,3500.0,95.0,36.84,东 北,链家,整租·雅景苑 3室2厅 东/北,https://gz.lianjia.com/zufang/GZ2040048070703448064.html,,,失败
广州,天河,体育中心,天文苑,两居,2室2厅1卫,8000.0,94.0,85.11,北,链家/个人,整租·天文苑 2室2厅 北,https://gz.lianjia.com/zufang/GZ2040056171133403136.html,113.320475,23.135872,小区(模糊)
广州,天河,珠江新城东,裕景花园,两居,2室1厅1卫,7500.0,97.0,77.32,西南,链家/个人,整租·裕景花园 2室1厅 西南,https://gz.lianjia.com/zufang/GZ2040071780835524608.html,113.293891,23.042946,小区
广州,南沙,明珠湾,中交汇通中心,一居,1室1厅1卫,1800.0,48.0,37.5,南 北,链家/个人,整租·中交汇通中心 1室1厅 南/北,https://gz.lianjia.com/zufang/GZ2040075101231120384.html,,,失败
广州,荔湾,龙津,中山七路,一居,1室1厅1卫,1500.0,23.0,65.22,东,链家/个人,整租·中山七路 1室1厅 东,https://gz.lianjia.com/zufang/GZ2040122639736897536.html,113.23652,23.11838,板块
广州,黄埔,文冲,黄埔万科中心,两居,2室0厅2卫,3200.0,50.0,64.0,东南,链家/个人,整租·黄埔万科中心 2室0厅 东南,https://gz.lianjia.com/zufang/GZ2040265325802422272.html,113.469114,23.095478,小区
广州,番禺,大石,富丽家园旺达楼,两居,2室1厅1卫,2200.0,80.0,27.5,东 西,链家/个人,整租·富丽家园旺达楼 2室1厅 东/西,https://gz.lianjia.com/zufang/GZ2040271570290606080.html,,,失败
广州,海珠,滨江东,海天花苑,两居,2室2厅2卫,3950.0,140.0,28.21,南,链家/个人,整租·海天花苑 2室2厅 南,https://gz.lianjia.com/zufang/GZ2040294318802993152.html,113.28965,23.105724,板块
广州,越秀,东川路,东华东路,两居,2室1厅1卫,3500.0,50.0,70.0,南,链家/个人,整租·东华东路 2室1厅 南,https://gz.lianjia.com/zufang/GZ2040298639133245440.html,113.290819,23.121187,小区
广州,番禺,南浦,丽江花园丽荃楼,三居,3室2厅2卫,3500.0,94.0,37.23,西北,链家/个人,整租·丽江花园丽荃楼 3室2厅 西北,https://gz.lianjia.com/zufang/GZ2040300020925726720.html,113.302608,23.033277,小区
广州,越秀,小北,小北路,两居,2室1厅1卫,4500.0,60.0,75.0,南,链家/个人,整租·小北路 2室1厅 南,https://gz.lianjia.com/zufang/GZ2040305744066117632.html,,,失败
广州,越秀,东山口,新河浦雅居,两居,2室1厅1卫,5300.0,72.0,73.61,东南,链家/个人,整租·新河浦雅居 2室1厅 东南,https://gz.lianjia.com/zufang/GZ2040310535269908480.html,113.267065,23.128673,小区
